vehicle_id,vin_code,registration_id,vehicle_make,vehicle_model,vehicle_variant,vehicle_valuation,vehicle_age,vehicle_mfg_year,vehicle_reg_date,rto_details,vehicle_body_type,vehicle_engine_fuel_type,vehicle_engine_capacity,safety_flag_driver_airbag,safety_flag_passenger_airbag,safety_flag_side_airbag,safety_flag_abs,security_features_flag,kilometers_driven,usage_type,prev_damage_desc,modification_desc,vehicle_transfer_date
VEH-14624,UZA02F20F600412059,KA31C3329,HYUNDAI,GRAND I10,SPORTZ 1.2 KAPPA VTVT,495219.8,5,2020,2020-02-05,Ka-BAN,Hatchback,Petrol,1197,0,0,0,0,0,57706,Private,,,2021-07-26
VEH-14625,IUI46J76W262133272,MH92B2185,MARUTI,WAGON R,1.0 VXI,570000.0,1,2024,2024-04-22,Ma-NAG,Hatchback,Petrol,998,0,1,0,1,1,45566,Private,Minor scratches,,
VEH-14626,IIU19R00M825884083,UP83B7942,MARUTI,VITARA BREZZA,VXI,950000.0,1,2024,2024-07-09,Ma-PUN,SUV,Petrol,1462,0,1,0,1,1,20869,Private,Dent on door,,
VEH-14627,RYG08I87B657701597,RJ47D6891,MARUTI,WAGON R,1.0 LXI CNG,333672.35,13,2012,2012-07-21,De-NEW,Hatchback,CNG,998,0,1,0,0,1,59657,Private,,,2015-02-28
VEH-14628,ULY19V83O079959553,DL43C4716,MARUTI,ERTIGA,1.5 VXI CNG,768171.03,7,2018,2018-05-11,We-KOL,MUV,CNG,1462,1,0,0,1,0,16819,Private,Minor scratches,Body kit,
VEH-14629,XTW50A70P040180028,UP26D2613,MARUTI,ALTO,K10 VXI,346637.18,9,2016,2016-02-01,Ma-MUM,Hatchback,Petrol,998,1,0,0,1,1,61516,Private,,,
VEH-14630,BTF23P03U418301213,RJ37C2711,MARUTI,ERTIGA,1.5 VXI CNG,992750.0,2,2023,2023-02-12,De-NOI,MUV,CNG,1462,0,0,0,0,0,40061,Private,,Alloy wheels,
VEH-14631,HJT10Q40Q190447298,RJ04A5269,MARUTI,ERTIGA,1.5 VXI CNG,851159.03,5,2020,2020-01-20,Ka-MYS,MUV,CNG,1462,1,1,1,0,0,103124,Private,,Alloy wheels,
VEH-14632,SVZ27D71J245701692,UP17B7691,MARUTI,SWIFT,1.2 VXi BS IV,557293.75,3,2022,2022-08-18,De-NEW,Hatchback,Petrol,1197,1,1,0,1,0,80922,Private,Minor scratches,,
VEH-14633,YFD02K24E281979317,GJ23B9224,MARUTI,SWIFT,VDI (DIESEL),800000.0,0,2025,2025-11-09,Ta-CHE,Hatchback,Diesel,1248,1,1,0,1,0,132468,Private,Minor scratches,,
VEH-14634,YWW79B40R285628547,RJ83B5877,MARUTI,SWIFT DZIRE,VDI,624828.11,6,2019,2019-10-13,Ta-MAD,Sedan,Diesel,1248,1,0,0,1,1,98633,Private,,Alloy wheels,
VEH-14635,ZSF23Q96R820652837,MH94D1796,HONDA,AMAZE,1.2 SMT i-VTEC,570154.37,4,2021,2021-05-04,Ma-NAG,Sedan,Petrol,1199,0,0,0,1,1,16458,Private,Dent on door,Body kit,
VEH-14636,YWA21P19H342696699,MH06A2785,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 ZX AT 7 STR,1204557.2,15,2010,2010-08-18,Ta-MAD,MUV,Diesel,2755,0,0,0,1,1,75839,Commercial,,,
VEH-14637,LYS89N51E526132976,GJ92C9249,MARUTI,SWIFT,1.2 VXi BS IV,453919.24,7,2018,2018-06-09,Ta-CHE,Hatchback,Petrol,1197,0,1,0,1,0,32616,Private,Dent on door,,
VEH-14638,YBV89Z10U795667360,MH98B8302,MARUTI,WAGON R,1.0 VXI,514425.0,3,2022,2022-08-15,We-KOL,Hatchback,Petrol,998,0,0,1,1,0,90390,Private,Minor scratches,Alloy wheels,
VEH-14639,ISQ24S39D231771094,MH50C4345,MARUTI,BALENO HATCHBACK,Zeta 1.2,416962.11,15,2010,2010-09-03,Ta-COI,Hatchback,Petrol,1197,0,0,0,0,0,101843,Private,,,2013-01-05
VEH-14640,LCK72E65Y767640948,RJ48D1471,MARUTI,BALENO HATCHBACK,Zeta 1.2,538863.25,10,2015,2015-07-13,Ma-NAG,Hatchback,Petrol,1197,0,0,0,1,1,121039,Commercial,Dent on door,,
VEH-14641,COV63O21B726419151,MH21C3494,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 GX AT 7 STR,1121652.45,14,2011,2011-07-23,Ka-MYS,MUV,Diesel,2755,0,1,1,0,0,137859,Private,Dent on door,Body kit,2012-08-04
VEH-14642,PCK75P41X013891718,RJ77D1507,MARUTI,BALENO HATCHBACK,Delta 1.2,530736.35,8,2017,2017-06-17,Ma-NAG,Hatchback,Petrol,1197,1,1,0,1,0,10413,Private,,Body kit,
VEH-14643,VEL94A60M811703448,TN69B5257,MARUTI,ERTIGA,1.5 VXI CNG,625680.1,11,2014,2014-07-01,Ta-COI,MUV,CNG,1462,0,0,0,1,0,72109,Private,,,
VEH-14644,BUC28U40L628387008,UP34B6297,HONDA,AMAZE,1.2 SMT i-VTEC,631750.0,2,2023,2023-08-20,Ta-MAD,Sedan,Petrol,1199,1,0,0,1,1,114789,Private,Dent on door,,
VEH-14645,IWN73Y44K484181270,TN72B1920,MARUTI,DZIRE,VXI,530736.35,8,2017,2017-09-14,De-NEW,Sedan,Petrol,1197,0,0,0,0,0,137406,Private,Dent on door,Body kit,
VEH-14646,IUS58Y51P372150609,GJ66D4331,HONDA,AMAZE,1.2 SMT i-VTEC,600162.5,3,2022,2022-07-15,We-HOW,Sedan,Petrol,1199,0,1,0,1,0,91839,Private,Minor scratches,Alloy wheels,
VEH-14647,SFP92G83P151855160,DL46D7828,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.4 ZX MT 7 STR,1702318.06,5,2020,2020-03-10,We-KOL,MUV,Diesel,2393,1,1,0,0,0,92691,Private,Dent on door,,
VEH-14648,JEG63Z44N655248383,UP20C8229,HONDA,AMAZE,1.2 SMT i-VTEC,341372.49,14,2011,2011-03-16,Ka-MYS,Sedan,Petrol,1199,0,1,0,1,1,95507,Private,Minor scratches,Alloy wheels,2013-02-13
VEH-14649,WWH28H83G620267641,MH01B4059,MARUTI,VITARA BREZZA,VDI,771846.49,6,2019,2019-08-12,Ma-MUM,SUV,Diesel,1248,0,1,0,1,0,98917,Private,,,2021-04-03
VEH-14650,VVZ90D30D785982318,WB62C4790,HYUNDAI,CRETA,1.4 E Plus,633977.47,14,2011,2011-03-26,Ma-MUM,SUV,Diesel,1582,1,1,0,0,0,75182,Private,,Body kit,
VEH-14651,IDZ68C91I004128774,KA18A6482,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 GX AT 7 STR,1377094.96,10,2015,2015-06-20,Ma-NAG,MUV,Diesel,2755,1,1,0,1,1,45190,Private,,Alloy wheels,
VEH-14652,VYX32V38B647270034,UP50C9168,MARUTI,ALTO 800,LXI,265368.17,8,2017,2017-02-15,Ma-MUM,Hatchback,Petrol,796,1,1,1,0,1,120451,Private,,,
VEH-14653,FGU44A53T642914408,TN88D5897,MARUTI,SWIFT,VDI (DIESEL),455040.07,11,2014,2014-09-12,Ka-BAN,Hatchback,Diesel,1248,0,1,0,1,1,131627,Private,,,2016-12-20
VEH-14654,CHP19X99D660493173,GJ11A2734,MARUTI,VITARA BREZZA,VDI,771846.49,6,2019,2019-05-26,Ma-MUM,SUV,Diesel,1248,1,1,1,1,1,36119,Private,Dent on door,,
VEH-14655,YMM05G28Y750711943,MH74B8717,HONDA,AMAZE,VX PETROL,931000.0,1,2024,2024-12-05,Ta-CHE,Sedan,Petrol,1199,1,0,1,1,0,129677,Private,Minor scratches,,
VEH-14656,TMW32M44Y974381501,TN30A9457,MARUTI,ALTO,K10 VXI,312840.05,11,2014,2014-02-20,We-HOW,Hatchback,Petrol,998,1,1,0,0,1,121701,Private,Dent on door,,
VEH-14657,BYI51P39C817308662,UP22B6916,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 ZX AT 7 STR,2470000.0,1,2024,2024-02-18,Ma-NAG,MUV,Diesel,2755,1,0,0,0,1,44867,Private,Dent on door,,
VEH-14658,BOX75E64V779675482,RJ17C7664,MARUTI,BALENO HATCHBACK,Delta 1.2,800000.0,0,2025,2025-12-12,Ka-BAN,Hatchback,Petrol,1197,0,1,0,0,1,82483,Private,,Body kit,
VEH-14659,EZK50K10Q654291269,DL18A5490,MARUTI,DZIRE,VXI,588073.51,6,2019,2019-04-13,We-HOW,Sedan,Petrol,1197,0,0,0,0,1,93314,Private,,Alloy wheels,
VEH-14660,IPQ59U17C428270688,MH21A1233,MARUTI,ERTIGA,1.5 VXI CNG,895956.87,4,2021,2021-07-12,Ma-MUM,MUV,CNG,1462,1,1,1,0,1,25198,Private,Dent on door,,
VEH-14661,SOM02N06J880848342,RJ51C8115,MARUTI,BALENO HATCHBACK,Zeta 1.2,597078.39,8,2017,2017-01-19,We-HOW,Hatchback,Petrol,1197,0,1,0,1,0,35843,Private,,Alloy wheels,
VEH-14662,DOW90S94T618697454,GJ27A6693,MARUTI,VITARA BREZZA,VDI,812469.98,5,2020,2020-06-09,Ma-MUM,SUV,Diesel,1248,0,0,0,0,0,21501,Private,Dent on door,Body kit,
VEH-14663,XAR85K33Y416346557,GJ09D5317,HONDA,AMAZE,1.2 VXMT i-VTEC,840227.5,3,2022,2022-02-09,De-GUR,Sedan,Petrol,1199,1,1,0,0,0,100408,Private,,Alloy wheels,2024-06-07
VEH-14664,ZTC93C00V800647841,DL03B9860,HYUNDAI,CRETA,1.5 E DIESEL,631410.76,13,2012,2012-04-08,Ma-PUN,SUV,Diesel,1493,1,0,0,1,1,78364,Private,,Alloy wheels,
VEH-14665,TLC07C87L242359667,RJ16A6879,HYUNDAI,CRETA,1.4 E Plus,667344.71,13,2012,2012-12-12,Ka-MYS,SUV,Diesel,1582,0,1,0,1,1,146261,Commercial,,Alloy wheels,
VEH-14666,TJL29Z20T651951341,WB91A6022,HYUNDAI,GRAND I10,SPORTZ 1.2 KAPPA VTVT,577600.0,2,2023,2023-04-09,Ka-MYS,Hatchback,Petrol,1197,1,0,1,1,0,92320,Private,Dent on door,Alloy wheels,
VEH-14667,AFZ10N98E270802011,MH07A3992,HYUNDAI,GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT,324303.86,15,2010,2010-04-20,Ma-PUN,Hatchback,Petrol,1197,0,0,1,1,1,103205,Private,,Alloy wheels,
VEH-14668,YJL49H16K763270530,MH17B2843,MARUTI,ERTIGA,1.5 VXI CNG,1100000.0,0,2025,2025-08-12,Ka-BAN,MUV,CNG,1462,1,1,0,1,0,24485,Private,Minor scratches,,2027-06-28
VEH-14669,BYG13Z64K114366168,DL79D2131,MARUTI,WAGON R,1.0 LXI CNG,586625.0,2,2023,2023-02-05,Ka-BAN,Hatchback,CNG,998,0,1,0,1,0,37332,Private,,,2025-06-11
VEH-14670,AQE38T48O413852052,UP48B7109,MARUTI,VITARA BREZZA,VDI,539009.19,13,2012,2012-01-25,Ma-NAG,SUV,Diesel,1248,1,1,0,1,1,140558,Private,,Alloy wheels,
VEH-14671,MOT80F66A255356832,WB21D7460,MARUTI,BALENO HATCHBACK,Zeta 1.2,696402.84,5,2020,2020-06-13,Ma-PUN,Hatchback,Petrol,1197,0,1,1,1,0,63257,Private,,,
VEH-14672,XJE72D40C730473626,MH30D9511,MARUTI,SWIFT,1.2 VXi BS IV,453919.24,7,2018,2018-02-27,Ma-NAG,Hatchback,Petrol,1197,1,0,0,1,0,22208,Private,Minor scratches,Body kit,
VEH-14673,VZH61J50O755723303,MH05A1837,MARUTI,BALENO HATCHBACK,Zeta 1.2,416962.11,15,2010,2010-06-02,Ka-BAN,Hatchback,Petrol,1197,0,0,0,0,0,3584,Private,,Body kit,
VEH-14674,CCY33H83E542841809,MH42B9405,MARUTI,ALTO 800,LXI,265368.17,8,2017,2017-12-13,Ka-MYS,Hatchback,Petrol,796,0,0,0,1,0,51772,Private,,Alloy wheels,
VEH-14675,YZA12X25W446626563,TN75D6611,MARUTI,BALENO HATCHBACK,Delta 1.2,530736.35,8,2017,2017-05-26,We-HOW,Hatchback,Petrol,1197,0,0,0,1,1,125091,Private,Minor scratches,,2019-08-07
VEH-14676,YSV48T16M261977333,WB25B1382,HONDA,AMAZE,1.2 VXMT i-VTEC,477921.48,14,2011,2011-10-10,We-KOL,Sedan,Petrol,1199,1,1,1,1,0,126395,Private,Dent on door,Body kit,
VEH-14677,KJD86N48O945665591,GJ39C1436,MARUTI,ALTO 800,LXI,380000.0,1,2024,2024-06-26,Ma-PUN,Hatchback,Petrol,796,0,1,0,1,0,131784,Private,Dent on door,Alloy wheels,2027-03-22
VEH-14678,AHL04G66H621357513,GJ76D3911,MARUTI,VITARA BREZZA,VDI,1050000.0,0,2025,2025-12-26,Ma-NAG,SUV,Diesel,1248,1,1,0,0,0,88526,Private,Dent on door,Body kit,
VEH-14679,UOI17C47B176680506,WB62A1100,MARUTI,DZIRE,VXI,558669.84,7,2018,2018-11-18,Ma-MUM,Sedan,Petrol,1197,1,1,1,0,1,104245,Private,Dent on door,,
VEH-14680,KJB83T40Y584754924,MH76D1568,MARUTI,VITARA BREZZA,ZDI PLUS,648432.11,12,2013,2013-09-09,Ta-COI,SUV,Diesel,1248,1,1,0,0,0,129855,Private,Dent on door,,
VEH-14681,HWQ22J68Y874025481,WB38A4412,MARUTI,VITARA BREZZA,VXI,773780.94,5,2020,2020-10-24,Ma-MUM,SUV,Petrol,1462,0,1,0,1,0,5523,Private,Dent on door,,
VEH-14682,KYN20Q03V581204570,DL29D3882,MARUTI,SWIFT,VXI,631750.0,2,2023,2023-09-18,De-NEW,Hatchback,Petrol,1197,1,0,0,1,1,95367,Private,Dent on door,,
VEH-14683,IPV94B34P426503595,DL30D2462,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.4 ZX MT 7 STR,1129352.58,13,2012,2012-02-08,We-HOW,MUV,Diesel,2393,0,0,0,1,1,128443,Private,,Alloy wheels,
VEH-14684,DQX38W61G978820577,RJ97B3302,MARUTI,WAGON R,1.0 LXI CNG,557293.75,3,2022,2022-06-08,Ma-MUM,Hatchback,CNG,998,0,0,0,1,0,145112,Commercial,,Body kit,
VEH-14685,QLM56X57W283748181,GJ70C5917,MARUTI,SWIFT,VXI,570154.37,4,2021,2021-07-05,Ma-NAG,Hatchback,Petrol,1197,1,0,1,1,0,122080,Private,,Alloy wheels,2023-01-26
VEH-14686,OQF03D93K194787838,WB75A5835,MARUTI,ALTO,K10 VXI,254810.18,15,2010,2010-11-25,De-NEW,Hatchback,Petrol,998,1,1,0,0,1,88612,Private,Dent on door,,
VEH-14687,LDM81H74V232466328,UP17A3152,MARUTI,WAGON R,1.0 VXI,359242.16,10,2015,2015-03-10,We-KOL,Hatchback,Petrol,998,0,1,0,0,1,118269,Private,,,2017-03-10
VEH-14688,GLS74G36Q597736542,MH73A1706,MARUTI,SWIFT,VXI,514564.32,6,2019,2019-08-13,Ka-BAN,Hatchback,Petrol,1197,0,1,1,1,0,36993,Private,,,
VEH-14689,FTK27B29X702135416,DL90A7307,HYUNDAI,VENUE,1.2 S PETROL,563907.37,8,2017,2017-02-19,Ma-PUN,SUV,Petrol,1197,1,1,0,0,1,143748,Private,Minor scratches,,
VEH-14690,DCJ06Q22L313731649,MH47A2790,HYUNDAI,GRAND I10,SPORTZ 1.2 KAPPA VTVT,640000.0,0,2025,2025-08-08,We-KOL,Hatchback,Petrol,1197,0,1,0,0,1,69819,Private,Minor scratches,Alloy wheels,
VEH-14691,MRG21F88Q459404753,TN09C5615,MARUTI,SWIFT,VXI,488836.11,7,2018,2018-09-16,Ta-COI,Hatchback,Petrol,1197,1,1,0,1,1,55133,Commercial,,Body kit,
VEH-14692,YPJ05K93Q024600727,UP95D2352,MARUTI,WAGON R,1.0 VXI,378149.65,9,2016,2016-10-24,We-HOW,Hatchback,Petrol,998,0,1,0,1,0,149241,Private,,,
VEH-14693,VOE76Q22W080608481,DL81D9363,HONDA,AMAZE,1.2 VXMT i-VTEC,477921.48,14,2011,2011-01-14,Ta-COI,Sedan,Petrol,1199,0,0,0,1,0,66019,Private,Minor scratches,Body kit,
VEH-14694,WXR58U39U088905542,TN89C2322,HYUNDAI,GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT,419115.86,10,2015,2015-02-23,De-NEW,Hatchback,Petrol,1197,0,0,0,0,1,64254,Private,,Alloy wheels,
VEH-14695,TTD21E35F809700940,UP11D6381,HYUNDAI,VENUE,1.2 S PETROL,657713.8,5,2020,2020-07-05,De-NOI,SUV,Petrol,1197,1,1,0,1,1,40482,Private,,Body kit,
VEH-14696,EVY16Q28D643759464,DL62B5110,MARUTI,VITARA BREZZA,VXI,950000.0,1,2024,2024-01-06,Ta-COI,SUV,Petrol,1462,0,1,0,0,1,105100,Private,Minor scratches,,
VEH-14697,HJI24M08N930551267,TN23D8413,HONDA,CITY,1.5 V MT,1205469.25,4,2021,2021-12-06,We-HOW,Sedan,Petrol,1498,1,0,1,1,1,82891,Private,,Body kit,2023-08-26
VEH-14698,SOH89H53O303026915,UP80A8826,MARUTI,BALENO HATCHBACK,Zeta 1.2,511920.08,11,2014,2014-07-08,De-NOI,Hatchback,Petrol,1197,0,0,1,1,1,53248,Private,Minor scratches,,2015-09-08
VEH-14699,XLU88F56X570322791,GJ22C5199,MARUTI,VITARA BREZZA,VXI,902500.0,2,2023,2023-09-08,Ka-BAN,SUV,Petrol,1462,0,0,0,0,1,55856,Private,,Body kit,
VEH-14700,XJO05Q48N659191040,DL98A5323,MARUTI,DZIRE,VXI,478989.55,10,2015,2015-05-20,Ka-MYS,Sedan,Petrol,1197,0,0,0,1,1,70209,Private,Minor scratches,Body kit,
VEH-14701,WZP61P97Q040796796,MH63C1513,MAHINDRA,SCORPIO,S11 2WD 7STR,1710000.0,1,2024,2024-05-06,Ta-CHE,SUV,Diesel,2184,0,1,0,1,1,44739,Private,,,
VEH-14702,DQL57B50G917675065,RJ41D9254,MARUTI,SWIFT,1.2 VXi BS IV,453919.24,7,2018,2018-12-20,Ta-COI,Hatchback,Petrol,1197,0,0,1,0,1,51669,Private,,,2020-01-09
VEH-14703,FCY65N35J254947805,GJ88A8551,MARUTI,WAGON R,1.0 LXI CNG,586625.0,2,2023,2023-12-17,Ma-NAG,Hatchback,CNG,998,0,0,0,1,1,95450,Commercial,,,2025-10-23
VEH-14704,MEB83K01T345241016,MH95A5931,HONDA,AMAZE,1.2 VXMT i-VTEC,454025.41,15,2010,2010-03-04,Ka-MYS,Sedan,Petrol,1199,0,1,0,1,1,100636,Private,,,
VEH-14705,JGS57G28X589029110,GJ27D8043,MARUTI,ALTO 800,LXI,325802.5,4,2021,2021-03-25,Ma-PUN,Hatchback,Petrol,796,0,1,0,1,0,130574,Private,,Alloy wheels,
VEH-14706,PQZ93R46I843360146,MH93A2368,MARUTI,WAGON R,1.0 VXI,398052.26,8,2017,2017-09-09,Ta-COI,Hatchback,Petrol,998,0,1,0,1,0,64681,Private,Minor scratches,,
VEH-14707,ZDM49U83S400963638,TN46C4000,HYUNDAI,CRETA,1.5 E DIESEL,664642.91,12,2013,2013-06-11,Ma-MUM,SUV,Diesel,1493,0,0,0,1,0,140254,Private,,Body kit,
VEH-14708,QPQ23U43E721471770,KA08A6845,MARUTI,SWIFT,VXI,341372.49,14,2011,2011-01-18,Ta-MAD,Hatchback,Petrol,1197,1,1,0,0,0,45047,Private,,Alloy wheels,
VEH-14709,EMF80Z73V249665788,WB16C4464,MARUTI,BALENO HATCHBACK,Zeta 1.2,416962.11,15,2010,2010-05-20,Ka-BAN,Hatchback,Petrol,1197,0,1,1,1,1,149042,Private,Dent on door,Body kit,
VEH-14710,YMP48F61S339280279,DL85A5492,MARUTI,ALTO,K10 VXI,268221.24,14,2011,2011-10-26,Ma-MUM,Hatchback,Petrol,998,1,0,1,1,1,104903,Private,Dent on door,,
VEH-14711,DMR74A27M473102133,WB10B7340,MARUTI,SWIFT,VDI (DIESEL),619024.75,5,2020,2020-10-12,Ka-MYS,Hatchback,Diesel,1248,1,0,0,0,1,125081,Private,Minor scratches,Alloy wheels,2022-05-19
VEH-14712,YOC35A11V612960391,MH85D1404,MARUTI,SWIFT,VDI (DIESEL),504199.53,9,2016,2016-05-17,We-HOW,Hatchback,Diesel,1248,1,0,0,0,0,98898,Commercial,,,2017-09-18
VEH-14713,YWR56Q64T102617174,RJ31C1703,MARUTI,SWIFT,VXI,570154.37,4,2021,2021-10-02,Ta-CHE,Hatchback,Petrol,1197,0,0,1,1,1,27982,Private,,,
VEH-14714,LXW76N18X160505698,DL47B6746,MARUTI,ALTO 800,LXI,380000.0,1,2024,2024-11-11,Ma-PUN,Hatchback,Petrol,796,1,0,1,1,0,7767,Private,,,2026-04-11
VEH-14715,BHD85X48D919093298,WB47C5519,MARUTI,ERTIGA,1.5 VXI CNG,658610.63,10,2015,2015-06-21,Ka-BAN,MUV,CNG,1462,0,0,0,1,0,126015,Private,,Body kit,
VEH-14716,NIY32R60H308359154,DL40A5927,HONDA,CITY,1.5 V MT,1087936.0,6,2019,2019-03-25,Ka-BAN,Sedan,Petrol,1498,1,0,0,1,1,124738,Private,,Alloy wheels,
VEH-14717,SFU65C61V654366349,UP01C4390,HONDA,AMAZE,1.2 SMT i-VTEC,419115.86,10,2015,2015-07-14,Ka-BAN,Sedan,Petrol,1199,0,0,0,1,0,115179,Private,,,
VEH-14718,WSJ92Y81W275131274,WB16A5523,MARUTI,SWIFT,VXI,631750.0,2,2023,2023-10-23,We-HOW,Hatchback,Petrol,1197,0,1,1,0,0,69488,Private,Dent on door,,
VEH-14719,VEE81V34C738415098,TN58C7993,MARUTI,WAGON R,1.0 VXI,277974.74,15,2010,2010-06-20,Ma-MUM,Hatchback,Petrol,998,1,0,0,1,1,66778,Private,Dent on door,Body kit,
VEH-14720,QHN49C81D768048182,GJ88A7390,MARUTI,BALENO HATCHBACK,Delta 1.2,619024.75,5,2020,2020-05-22,Ma-PUN,Hatchback,Petrol,1197,1,0,0,1,1,46435,Private,,Body kit,
VEH-14721,EKA68U84N658991772,RJ97B4116,MARUTI,VITARA BREZZA,VDI,512058.73,14,2011,2011-04-08,Ka-BAN,SUV,Diesel,1248,1,0,0,0,1,131820,Private,Dent on door,,
VEH-14722,ZVA30T03R871422705,WB08D9884,MARUTI,SWIFT DZIRE,VDI,508926.4,10,2015,2015-12-08,Ma-NAG,Sedan,Diesel,1248,0,1,0,1,1,146916,Private,,,
VEH-14723,TLT35E01E268833003,GJ80D8370,MARUTI,SWIFT DZIRE,VDI,624828.11,6,2019,2019-10-13,De-GUR,Sedan,Diesel,1248,1,1,1,1,0,78807,Commercial,Minor scratches,,
VEH-14724,WFD92H59N413575318,TN65B5525,MARUTI,BALENO HATCHBACK,Delta 1.2,410673.67,13,2012,2012-02-15,Ta-COI,Hatchback,Petrol,1197,0,0,1,0,0,37207,Private,Minor scratches,Body kit,
VEH-14725,SZX56Q54J360032805,MH04A8881,MARUTI,SWIFT,1.2 VXi BS IV,529429.06,4,2021,2021-01-28,Ta-COI,Hatchback,Petrol,1197,1,1,0,0,1,135368,Private,,Alloy wheels,
VEH-14726,CJS48D26P582055768,RJ98A4767,HONDA,AMAZE,VX PETROL,931000.0,1,2024,2024-12-07,Ta-CHE,Sedan,Petrol,1199,1,1,1,0,0,75793,Private,Minor scratches,Alloy wheels,
VEH-14727,JZW60G25Y401270087,UP28A8511,MARUTI,SWIFT,VXI,665000.0,1,2024,2024-07-24,Ta-COI,Hatchback,Petrol,1197,0,1,0,1,0,77902,Private,Minor scratches,Alloy wheels,
VEH-14728,XQG06Y63C940436985,UP08A4294,HONDA,AMAZE,1.2 SMT i-VTEC,700000.0,0,2025,2025-02-22,Ka-MYS,Sedan,Petrol,1199,1,0,0,1,0,17515,Private,,,
VEH-14729,XQN95R13V129606115,UP80B8424,MARUTI,VITARA BREZZA,ZDI PLUS,1140000.0,1,2024,2024-10-17,Ta-MAD,SUV,Diesel,1248,0,1,0,1,1,128681,Private,,Body kit,
VEH-14730,HEY50I92N435317575,RJ96C3175,HONDA,AMAZE,VX PETROL,477921.48,14,2011,2011-12-15,Ma-NAG,Sedan,Petrol,1199,1,1,0,1,1,116138,Private,,,2014-02-26
VEH-14731,BXI76A35W407142890,GJ42D8286,MARUTI,BALENO HATCHBACK,Delta 1.2,410673.67,13,2012,2012-03-23,We-KOL,Hatchback,Petrol,1197,1,0,0,1,1,55083,Private,,Body kit,
VEH-14732,QDK09L19O079992996,MH99C9302,HONDA,AMAZE,1.5 SMT i-DTEC,508926.4,10,2015,2015-11-13,De-GUR,Sedan,Diesel,1498,0,0,1,1,1,141312,Private,Minor scratches,,
VEH-14733,ENM56O85X479518861,KA73A2862,MARUTI,SWIFT DZIRE,VDI,508926.4,10,2015,2015-07-06,Ta-MAD,Sedan,Diesel,1248,0,1,0,1,1,44552,Private,,,2017-11-04
VEH-14734,TVU71R83A628364147,KA14B3013,MARUTI,SWIFT DZIRE,VDI,563907.37,8,2017,2017-04-03,De-NOI,Sedan,Diesel,1248,1,1,1,0,1,13385,Private,,,
VEH-14735,HDJ13Q45D892643322,KA71C1949,HONDA,AMAZE,1.2 SMT i-VTEC,324303.86,15,2010,2010-03-14,Ka-BAN,Sedan,Petrol,1199,1,1,0,1,1,72742,Private,,Body kit,
VEH-14736,VDU30R41H142534730,KA65A9567,MARUTI,WAGON R,1.0 VXI,419002.38,7,2018,2018-03-17,We-HOW,Hatchback,Petrol,998,1,1,1,0,1,110145,Private,Minor scratches,,
VEH-14737,QAZ23T72R250161060,DL33B2457,MARUTI,BALENO HATCHBACK,Zeta 1.2,438907.48,14,2011,2011-01-11,We-HOW,Hatchback,Petrol,1197,0,1,0,1,1,17917,Private,Dent on door,,
VEH-14738,CVN13J64U107234063,TN83A6254,MARUTI,SWIFT,1.2 VXi BS IV,409662.12,9,2016,2016-05-24,Ma-MUM,Hatchback,Petrol,1197,0,1,0,1,0,6626,Private,Minor scratches,Alloy wheels,
VEH-14739,QEE71P91Z265878927,UP17C8673,HONDA,AMAZE,1.2 SMT i-VTEC,378252.06,12,2013,2013-03-21,Ma-MUM,Sedan,Petrol,1199,0,1,0,0,1,7373,Private,,Alloy wheels,2015-10-07
VEH-14740,UKG10J89P464458172,WB47D2995,MARUTI,DZIRE,VXI,685900.0,3,2022,2022-11-16,Ma-NAG,Sedan,Petrol,1197,1,0,0,1,0,100758,Private,Minor scratches,,2025-03-11
VEH-14741,ZFM80D24N879338568,MH71D8708,MARUTI,WAGON R,1.0 VXI,324216.05,12,2013,2013-09-18,Ta-MAD,Hatchback,Petrol,998,0,1,0,1,1,34313,Private,,,
VEH-14742,MSA66A27T397678899,WB78B6148,MARUTI,SWIFT DZIRE,VDI,508926.4,10,2015,2015-08-12,Ta-CHE,Sedan,Diesel,1248,1,0,0,1,1,18864,Private,Minor scratches,Alloy wheels,2017-03-20
VEH-14743,TYY58F26H698870171,TN31D7006,HONDA,AMAZE,1.2 SMT i-VTEC,341372.49,14,2011,2011-08-15,Ta-MAD,Sedan,Petrol,1199,0,0,0,0,0,41069,Private,,,
VEH-14744,XWN24R43T263652203,TN72A8376,MARUTI,SWIFT,VXI,488836.11,7,2018,2018-09-11,Ka-BAN,Hatchback,Petrol,1197,0,1,0,1,1,72968,Private,,Alloy wheels,
VEH-14745,CSI33O75D899456603,GJ36C1510,MARUTI,ERTIGA,1.5 VXI CNG,1045000.0,1,2024,2024-09-28,Ma-NAG,MUV,CNG,1462,1,1,0,1,1,94087,Commercial,,,2026-01-16
