vehicle_id,vin_code,registration_id,vehicle_make,vehicle_model,vehicle_variant,vehicle_valuation,vehicle_age,vehicle_mfg_year,vehicle_reg_date,rto_details,vehicle_body_type,vehicle_engine_fuel_type,vehicle_engine_capacity,safety_flag_driver_airbag,safety_flag_passenger_airbag,safety_flag_side_airbag,safety_flag_abs,security_features_flag,kilometers_driven,usage_type,prev_damage_desc,modification_desc,vehicle_transfer_date
VEH-14681,ZVI22T71Q894966714,TN96B8162,MARUTI,SWIFT,1.2 VXi BS IV,409662.12,9,2016,2016-11-11,Ma-PUN,Hatchback,Petrol,1197,0,0,0,0,0,100484,Private,None,Alloy wheels,2018-09-24
VEH-14682,ELF11M74M381974466,WB35B3872,MARUTI,SWIFT,VDI (DIESEL),478989.55,10,2015,2015-06-06,Ka-BAN,Hatchback,Diesel,1248,0,1,0,0,0,100799,Private,Dent on door,Body kit,
VEH-14683,LUW46O56Q274395591,DL11D5116,HYUNDAI,GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT,541646.66,5,2020,2020-10-26,Ma-NAG,Hatchback,Petrol,1197,0,1,0,0,0,129471,Private,,Alloy wheels,2021-12-18
VEH-14684,TAT34A15E142684749,GJ08D3403,MARUTI,WAGON R,1.0 LXI CNG,453919.24,7,2018,2018-02-24,Ma-MUM,Hatchback,CNG,998,1,1,0,0,1,105494,Private,Dent on door,,2020-08-05
VEH-14685,IOF34R12V757968989,UP64B3277,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 Z 7 STR,1934452.34,5,2020,2020-03-02,Ma-NAG,MUV,Diesel,2755,1,0,0,1,0,146259,Private,Minor scratches,None,
VEH-14686,SJW57E26L369660958,UP88B8598,MARUTI,SWIFT,VDI (DIESEL),478989.55,10,2015,2015-06-22,Ta-CHE,Hatchback,Diesel,1248,0,0,0,1,1,54152,Private,,Body kit,
VEH-14687,SZA75I12M951761849,TN93D8531,MARUTI,SWIFT,VXI,600162.5,3,2022,2022-08-25,De-NEW,Hatchback,Petrol,1197,0,1,0,1,1,132106,Private,Minor scratches,None,
VEH-14688,RSA58L40D095165781,RJ62A4257,MARUTI,WAGON R,1.0 LXI CNG,453919.24,7,2018,2018-09-13,Ma-NAG,Hatchback,CNG,998,1,1,1,1,1,10242,Private,,Body kit,
VEH-14689,SKD89Q77Z222292321,RJ16D4527,HYUNDAI,VENUE,1.2 S PETROL,850000.0,0,2025,2025-03-15,Ma-NAG,SUV,Petrol,1197,1,0,0,1,1,34817,Private,Dent on door,Alloy wheels,
VEH-14690,KRH12M69R130317365,WB80D6309,MARUTI,WAGON R,1.0 LXI CNG,617500.0,1,2024,2024-05-03,Ma-MUM,Hatchback,CNG,998,1,1,0,1,1,58212,Private,,None,
VEH-14691,ODB14G36Y355895689,TN61B8286,MARUTI,SWIFT,1.2 VXi BS IV,431223.28,8,2017,2017-07-19,We-HOW,Hatchback,Petrol,1197,1,1,0,1,1,51465,Commercial,,Alloy wheels,
VEH-14692,IVV80E61V906139321,MH27A1095,MARUTI,SWIFT,1.2 VXi BS IV,409662.12,9,2016,2016-11-08,Ka-MYS,Hatchback,Petrol,1197,0,1,1,1,0,125231,Private,None,,
VEH-14693,TOZ02N15W782647426,WB93C5279,HONDA,AMAZE,1.2 SMT i-VTEC,665000.0,1,2024,2024-05-15,Ka-BAN,Sedan,Petrol,1199,0,1,0,0,1,141576,Private,None,None,
VEH-14694,WYV62X43K877913715,MH82D2103,MARUTI,SWIFT,VXI,700000.0,0,2025,2025-03-19,Ma-PUN,Hatchback,Petrol,1197,0,1,0,0,1,139586,Private,Dent on door,Alloy wheels,
VEH-14695,MUI84D22W524080903,MH43B9972,HYUNDAI,GRAND I10,SPORTZ 1.2 KAPPA VTVT,383191.64,10,2015,2015-07-05,De-NEW,Hatchback,Petrol,1197,0,1,0,1,1,52211,Private,,None,
VEH-14696,HWR82I23G076297976,MH94D2473,MARUTI,ALTO 800,LXI,400000.0,0,2025,2025-11-13,Ta-COI,Hatchback,Petrol,796,1,1,0,1,1,109035,Private,Dent on door,None,2027-05-13
VEH-14697,LCD63B42D974961591,MH49D9388,MARUTI,SWIFT,1.2 VXi BS IV,301139.3,15,2010,2010-05-15,Ka-MYS,Hatchback,Petrol,1197,1,1,0,1,0,23742,Private,None,Alloy wheels,2012-06-18
VEH-14698,ZIH51M84T009468777,MH02C2846,MARUTI,ALTO 800,LXI,205336.83,13,2012,2012-10-24,Ta-CHE,Hatchback,Petrol,796,1,0,0,1,0,56184,Private,,Alloy wheels,
VEH-14699,BYJ53O68C822494398,UP58C3128,MARUTI,ERTIGA,1.5 VXI CNG,851159.03,5,2020,2020-01-18,Ma-PUN,MUV,CNG,1462,1,1,0,1,1,20110,Commercial,None,None,
VEH-14700,MGP76K32R708075532,TN53C8883,MARUTI,BALENO HATCHBACK,Delta 1.2,410673.67,13,2012,2012-12-24,We-KOL,Hatchback,Petrol,1197,0,0,0,1,1,41718,Private,Dent on door,Alloy wheels,
VEH-14701,XEI61J71E727818516,TN77B3267,HYUNDAI,GRAND I10,SPORTZ 1.2 KAPPA VTVT,296506.39,15,2010,2010-09-02,Ka-MYS,Hatchback,Petrol,1197,1,1,1,0,0,140525,Private,Minor scratches,Body kit,2012-03-06
VEH-14702,GVH47I91K517001504,MH05B9785,MARUTI,ALTO 800,LXI,309512.37,5,2020,2020-09-17,De-NEW,Hatchback,Petrol,796,1,1,0,1,1,130450,Private,Dent on door,,2022-01-02
VEH-14703,YNS37C02E296183578,KA47D4864,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 GX AT 7 STR,1873364.37,4,2021,2021-10-16,De-NOI,MUV,Diesel,2755,0,1,0,0,1,116228,Private,None,None,
VEH-14704,ZVX24R38G836401004,GJ81C2021,MARUTI,VITARA BREZZA,ZDI PLUS,718484.33,10,2015,2015-04-28,We-HOW,SUV,Diesel,1248,0,1,0,1,1,29989,Private,Dent on door,,
VEH-14705,HBS62U66F207324456,UP32B2730,MARUTI,SWIFT,1.2 VXi BS IV,351234.06,12,2013,2013-12-21,We-HOW,Hatchback,Petrol,1197,0,0,1,1,0,33223,Private,,Body kit,
VEH-14706,UKY68B79J511256038,MH05A4148,HONDA,AMAZE,VX PETROL,650152.02,8,2017,2017-02-09,Ka-BAN,Sedan,Petrol,1199,1,0,1,0,1,29790,Private,Dent on door,Alloy wheels,
VEH-14707,SVK68A28Q411294839,MH52B9092,MARUTI,WAGON R,1.0 LXI CNG,389179.01,10,2015,2015-02-15,Ta-MAD,Hatchback,CNG,998,0,0,0,1,1,20979,Private,Minor scratches,Alloy wheels,
VEH-14708,OAK58F79B549488881,GJ04C4650,HONDA,AMAZE,1.5 SMT i-DTEC,767125.0,2,2023,2023-12-11,Ka-BAN,Sedan,Diesel,1498,0,1,0,0,1,149992,Private,,,
VEH-14709,HGM25A48Q974420987,UP34C9937,MARUTI,BALENO HATCHBACK,Delta 1.2,410673.67,13,2012,2012-12-28,Ma-PUN,Hatchback,Petrol,1197,1,1,0,1,1,33503,Private,,Body kit,
VEH-14710,MQO53N22B830717943,TN41D2100,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 GX AT 7 STR,1606175.78,7,2018,2018-05-28,Ka-BAN,MUV,Diesel,2755,0,0,0,0,0,145255,Private,,Body kit,
VEH-14711,TVE97Y56O009357813,DL99B5776,HONDA,AMAZE,1.2 SMT i-VTEC,570154.37,4,2021,2021-01-13,We-HOW,Sedan,Petrol,1199,1,0,1,0,1,29558,Private,,Alloy wheels,
VEH-14712,IXX73V10I399066443,GJ04B3162,HONDA,AMAZE,1.2 SMT i-VTEC,600162.5,3,2022,2022-11-19,Ma-NAG,Sedan,Petrol,1199,0,0,0,1,0,102187,Private,,Alloy wheels,
VEH-14713,ENS42V44Y495280690,GJ54D2835,MARUTI,BALENO HATCHBACK,Delta 1.2,651605.0,4,2021,2021-01-16,Ma-MUM,Hatchback,Petrol,1197,0,1,0,1,1,17919,Private,,,
VEH-14714,ARY69V27G152706677,TN47A7403,MARUTI,SWIFT,1.2 VXi BS IV,650000.0,0,2025,2025-05-20,Ka-MYS,Hatchback,Petrol,1197,1,0,1,1,1,108637,Private,None,Body kit,2027-09-24
VEH-14715,TKD82C46B458162638,RJ21C5290,MARUTI,WAGON R,1.0 LXI CNG,617500.0,1,2024,2024-03-27,Ka-BAN,Hatchback,CNG,998,1,0,0,1,0,38661,Private,Minor scratches,,
VEH-14716,SSE00S01E025527876,GJ33C1226,MARUTI,ERTIGA,1.5 VXI CNG,1100000.0,0,2025,2025-06-08,Ta-MAD,MUV,CNG,1462,1,1,0,1,1,137538,Commercial,None,,
VEH-14717,UGW39I89F973430218,TN77D5789,MARUTI,SWIFT,VXI,359339.46,13,2012,2012-10-19,Ta-MAD,Hatchback,Petrol,1197,1,1,1,0,1,42726,Private,Dent on door,,
VEH-14718,JYH47V57J860401716,MH56D6881,MARUTI,VITARA BREZZA,ZDI PLUS,1028850.0,3,2022,2022-01-14,De-GUR,SUV,Diesel,1248,1,1,0,0,1,87593,Private,Minor scratches,None,
VEH-14719,THB52O21V412510704,MH61C4093,MARUTI,SWIFT,VXI,419115.86,10,2015,2015-04-19,We-HOW,Hatchback,Petrol,1197,0,0,0,0,1,22751,Private,Dent on door,,
VEH-14720,JJO94X32Q145810549,GJ19D9104,HONDA,AMAZE,1.2 SMT i-VTEC,441174.59,9,2016,2016-01-11,Ka-BAN,Sedan,Petrol,1199,1,1,0,0,1,31264,Commercial,Minor scratches,Alloy wheels,
VEH-14721,ADL36T42G554974828,GJ42D6229,MARUTI,ERTIGA,1.5 VXI CNG,1100000.0,0,2025,2025-02-23,We-HOW,MUV,CNG,1462,1,0,0,1,1,58486,Private,,Body kit,
VEH-14722,INR93L32G108290355,DL66D1422,MARUTI,ERTIGA,1.5 VXI CNG,625680.1,11,2014,2014-03-01,Ma-MUM,MUV,CNG,1462,0,1,0,1,0,61283,Private,,Body kit,
VEH-14723,TLL27W25Q792163064,UP63A8347,HYUNDAI,VENUE,1.2 S PETROL,508926.4,10,2015,2015-07-20,Ta-MAD,SUV,Petrol,1197,0,0,0,1,0,73625,Private,None,Alloy wheels,
VEH-14724,WSI30V73U864876138,TN93C8886,MARUTI,ALTO,K10 VXI,329305.32,10,2015,2015-11-04,We-KOL,Hatchback,Petrol,998,0,0,0,1,1,108256,Private,Dent on door,None,
VEH-14725,QZK36D64J261507449,TN31B8814,MARUTI,SWIFT DZIRE,VDI,767125.0,2,2023,2023-06-16,Ka-BAN,Sedan,Diesel,1248,0,0,0,1,0,101610,Private,Dent on door,,
VEH-14726,WRD65S10T530411368,KA93A6229,HYUNDAI,CRETA,1.5 E DIESEL,1110075.0,2,2023,2023-07-23,Ka-MYS,SUV,Diesel,1493,0,0,0,0,1,65591,Private,Dent on door,Alloy wheels,2025-10-28
VEH-14727,SXV13C82Q175635341,TN03A2926,HONDA,AMAZE,1.2 SMT i-VTEC,600162.5,3,2022,2022-06-09,De-NEW,Sedan,Petrol,1199,0,1,1,0,1,49671,Private,Minor scratches,Body kit,
VEH-14728,RHL32M86B486807256,MH26D5713,MARUTI,WAGON R,1.0 VXI,359242.16,10,2015,2015-07-23,Ta-CHE,Hatchback,Petrol,998,1,0,0,1,0,120701,Private,Minor scratches,,
VEH-14729,ONI44B92S713218950,RJ22B2315,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 GX AT 7 STR,1121652.45,14,2011,2011-07-16,Ka-MYS,MUV,Diesel,2755,1,0,1,1,0,4857,Commercial,Minor scratches,None,
VEH-14730,KLN07L32S451191190,MH43B9017,MARUTI,DZIRE,VXI,685900.0,3,2022,2022-06-28,We-HOW,Sedan,Petrol,1197,0,1,0,1,0,122162,Private,Dent on door,Alloy wheels,
VEH-14731,GJZ37P60U147169898,GJ44B7494,MARUTI,DZIRE,VXI,558669.84,7,2018,2018-07-21,De-NEW,Sedan,Petrol,1197,1,1,0,1,1,55658,Private,Minor scratches,Alloy wheels,
VEH-14732,TOH36Q03I613068245,GJ14A6204,HONDA,AMAZE,1.2 SMT i-VTEC,464394.3,8,2017,2017-10-24,Ma-PUN,Sedan,Petrol,1199,0,0,0,1,1,75726,Private,Minor scratches,None,
VEH-14733,PLL44V09D240441738,GJ46B1722,MARUTI,ALTO 800,LXI,400000.0,0,2025,2025-02-06,Ma-MUM,Hatchback,Petrol,796,1,1,0,1,0,96982,Private,Minor scratches,Body kit,
VEH-14734,ZZS50R72C993729820,TN09D2508,HONDA,AMAZE,1.2 SMT i-VTEC,700000.0,0,2025,2025-02-10,We-KOL,Sedan,Petrol,1199,0,1,0,0,0,114538,Private,Minor scratches,Alloy wheels,2026-08-15
VEH-14735,XNT02E21L908737744,GJ89A1453,MARUTI,BALENO HATCHBACK,Zeta 1.2,661582.7,6,2019,2019-05-10,Ka-BAN,Hatchback,Petrol,1197,0,1,0,0,1,12827,Private,,,
VEH-14736,QUD51A21T319672518,DL34B8697,HYUNDAI,CRETA,1.5 E DIESEL,1054571.25,3,2022,2022-12-17,Ka-MYS,SUV,Diesel,1493,0,1,0,1,1,111314,Private,Dent on door,,
VEH-14737,UQR40J48Z191568379,WB33D1806,HONDA,AMAZE,1.2 SMT i-VTEC,464394.3,8,2017,2017-06-26,Ka-BAN,Sedan,Petrol,1199,0,0,0,1,1,59716,Private,,None,
VEH-14738,QZX76X74I705303058,KA64A6247,MARUTI,DZIRE,VXI,478989.55,10,2015,2015-04-20,Ka-MYS,Sedan,Petrol,1197,1,1,1,1,0,26436,Private,,None,
VEH-14739,XHO94W44X721844573,UP95D6772,HONDA,AMAZE,1.2 SMT i-VTEC,570154.37,4,2021,2021-09-15,We-KOL,Sedan,Petrol,1199,1,1,0,1,1,109189,Private,,Alloy wheels,2023-01-03
VEH-14740,AFS68Q63N852153378,UP16A9470,MARUTI,WAGON R,1.0 VXI,541500.0,2,2023,2023-08-07,Ma-NAG,Hatchback,Petrol,998,0,1,0,0,1,6908,Private,None,Body kit,
VEH-14741,JQQ54X16H216574830,GJ46A7408,HONDA,AMAZE,1.2 VXMT i-VTEC,684370.55,7,2018,2018-06-18,Ma-MUM,Sedan,Petrol,1199,0,0,0,1,1,117716,Private,Minor scratches,Body kit,2020-02-29
VEH-14742,QPU40R34Y101136004,WB63B1615,MARUTI,SWIFT,1.2 VXi BS IV,502957.61,5,2020,2020-06-18,Ma-NAG,Hatchback,Petrol,1197,1,0,0,1,1,23085,Private,Minor scratches,,
VEH-14743,DEH90C25J156239272,GJ31A6285,MARUTI,DZIRE,VXI,800000.0,0,2025,2025-12-14,Ma-PUN,Sedan,Petrol,1197,0,0,1,1,1,14644,Private,Minor scratches,None,
VEH-14744,VBL76E02J311582761,GJ38B5205,MAHINDRA,THAR,LX HARD TOP AT 4STR DIESEL,918612.15,12,2013,2013-08-25,We-HOW,SUV,Diesel,2184,0,1,0,0,0,140244,Private,,Body kit,
VEH-14745,XFH89J95P000255359,RJ47D4996,MARUTI,ALTO 800,LXI,216144.04,12,2013,2013-07-07,We-HOW,Hatchback,Petrol,796,0,0,0,0,1,3431,Private,,Alloy wheels,
VEH-14746,HNR47R43S127932097,MH15A3662,HYUNDAI,VENUE,1.2 S PETROL,563907.37,8,2017,2017-06-25,We-HOW,SUV,Petrol,1197,0,1,0,1,1,130675,Private,Minor scratches,Alloy wheels,
VEH-14747,KCL18U89Z208710142,KA07A5978,MARUTI,SWIFT DZIRE,VDI,807500.0,1,2024,2024-05-08,Ma-PUN,Sedan,Diesel,1248,0,1,0,1,1,67833,Private,Minor scratches,Body kit,2025-12-12
VEH-14748,GKJ30Z83L089221044,WB32C6631,MARUTI,SWIFT,VXI,631750.0,2,2023,2023-02-24,Ma-PUN,Hatchback,Petrol,1197,1,0,0,1,0,121249,Private,None,Body kit,
VEH-14749,IXL75R41P214869768,UP45B6112,MARUTI,SWIFT,VXI,665000.0,1,2024,2024-03-02,We-HOW,Hatchback,Petrol,1197,1,0,0,0,1,107824,Private,Dent on door,,
VEH-14750,DMW23Y76Q905140882,GJ06C8702,MARUTI,SWIFT,VXI,700000.0,0,2025,2025-07-18,We-KOL,Hatchback,Petrol,1197,0,0,0,1,0,113190,Private,None,Alloy wheels,
VEH-14751,XUZ90Z71H452484693,GJ63A4409,MARUTI,BALENO HATCHBACK,Delta 1.2,800000.0,0,2025,2025-01-25,Ma-PUN,Hatchback,Petrol,1197,1,0,0,1,1,98877,Private,None,Alloy wheels,
VEH-14752,KXK38A03A149830350,UP24A8629,MARUTI,BALENO HATCHBACK,Delta 1.2,760000.0,1,2024,2024-03-11,De-GUR,Hatchback,Petrol,1197,0,0,0,1,1,120663,Private,None,None,
VEH-14753,TZK89Q13D666116619,TN46A2229,MARUTI,WAGON R,1.0 VXI,359242.16,10,2015,2015-12-12,Ma-PUN,Hatchback,Petrol,998,0,1,0,0,0,33060,Private,,None,2018-02-23
VEH-14754,AHG57H41U047974476,TN69C5009,MARUTI,ALTO,K10 VXI,496375.0,2,2023,2023-02-14,Ka-BAN,Hatchback,Petrol,998,0,0,1,1,1,10901,Private,None,Alloy wheels,2024-12-01
VEH-14755,LPK23F87C655211476,MH67C2654,MARUTI,SWIFT,VXI,378252.06,12,2013,2013-07-18,Ka-BAN,Hatchback,Petrol,1197,0,0,0,1,0,90417,Private,,None,
VEH-14756,TRF57K76J568459299,TN23B2522,HONDA,AMAZE,1.2 SMT i-VTEC,514564.32,6,2019,2019-02-06,We-KOL,Sedan,Petrol,1199,1,1,0,1,0,139592,Private,,,2020-04-04
VEH-14757,MFQ83N52X341549109,TN84D6166,MARUTI,VITARA BREZZA,VXI,540360.09,12,2013,2013-08-28,Ta-CHE,SUV,Petrol,1462,0,0,0,0,0,40253,Private,Minor scratches,Alloy wheels,
VEH-14758,QPQ64O40N049371886,DL56C3039,HYUNDAI,GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT,665000.0,1,2024,2024-03-11,We-KOL,Hatchback,Petrol,1197,0,1,0,1,1,49518,Private,,Body kit,
VEH-14759,FQX90F35K005124770,UP93C5675,HYUNDAI,CRETA,1.4 E Plus,955619.46,6,2019,2019-01-07,We-HOW,SUV,Diesel,1582,1,1,1,0,0,30542,Private,,Alloy wheels,
VEH-14760,ANU56E99S192587672,KA29A5055,MARUTI,VITARA BREZZA,VXI,598736.94,10,2015,2015-12-28,Ta-MAD,SUV,Petrol,1462,1,0,0,1,0,37135,Private,Dent on door,Alloy wheels,2018-01-06
VEH-14761,UZY59K77Q816587668,RJ60B4001,MARUTI,SWIFT,VXI,514564.32,6,2019,2019-01-11,Ma-NAG,Hatchback,Petrol,1197,1,0,0,1,0,145593,Private,Minor scratches,Body kit,
VEH-14762,EEW43T70Z019471941,UP52A6267,HONDA,AMAZE,1.2 VXMT i-VTEC,798216.12,4,2021,2021-09-14,Ma-MUM,Sedan,Petrol,1199,1,0,0,1,1,47238,Private,None,None,2024-03-07
VEH-14763,XUJ14O60Z950479170,MH43C8241,MARUTI,ERTIGA,1.5 VXI CNG,808601.08,6,2019,2019-10-25,Ma-MUM,MUV,CNG,1462,0,1,0,0,1,54629,Private,Dent on door,,
VEH-14764,IEI99D77S782561066,DL83B3534,MARUTI,ALTO 800,LXI,309512.37,5,2020,2020-09-02,We-KOL,Hatchback,Petrol,796,0,0,0,1,1,35435,Private,Dent on door,Body kit,
VEH-14765,MHF52D34J953381217,WB50A8646,MARUTI,ALTO 800,LXI,342950.0,3,2022,2022-12-05,We-KOL,Hatchback,Petrol,796,0,1,0,1,1,79463,Private,,None,
VEH-14766,BTO04D50L091994592,WB73B9339,MARUTI,SWIFT,VDI (DIESEL),455040.07,11,2014,2014-07-14,Ma-PUN,Hatchback,Diesel,1248,1,0,0,1,1,122310,Private,,None,
VEH-14767,HLH93J46A389061453,TN50B5358,MARUTI,VITARA BREZZA,VDI,567378.09,12,2013,2013-03-23,Ma-NAG,SUV,Diesel,1248,1,1,0,0,0,141033,Private,Dent on door,Body kit,2014-08-15
VEH-14768,RPD99K61M856083848,MH72C4019,MARUTI,SWIFT,VXI,541646.66,5,2020,2020-12-24,Ka-MYS,Hatchback,Petrol,1197,0,0,0,1,0,48952,Private,,,
VEH-14769,EGJ20J74V690701050,TN32B1142,MARUTI,WAGON R,1.0 LXI CNG,316988.74,14,2011,2011-10-06,Ma-NAG,Hatchback,CNG,998,0,1,0,1,1,25836,Private,Dent on door,None,2014-03-21
VEH-14770,NMC43Q73Y597352359,DL68D7483,MARUTI,SWIFT DZIRE,VDI,624828.11,6,2019,2019-02-06,Ta-CHE,Sedan,Diesel,1248,1,0,0,0,1,21450,Private,,,2020-02-13
VEH-14771,XSL53G58C848251244,GJ85A1402,MARUTI,VITARA BREZZA,VDI,733254.16,7,2018,2018-08-11,De-NEW,SUV,Diesel,1248,0,1,0,1,1,95578,Private,,None,
VEH-14772,OAH36E33M115077697,RJ77B2463,MARUTI,BALENO HATCHBACK,Delta 1.2,370632.98,15,2010,2010-12-11,We-HOW,Hatchback,Petrol,1197,0,1,0,0,1,20049,Private,Minor scratches,,
VEH-14773,ZQS11R33Y401439907,DL84C9915,MARUTI,VITARA BREZZA,ZDI PLUS,616010.5,13,2012,2012-03-24,Ka-MYS,SUV,Diesel,1248,1,0,0,1,0,11652,Private,,Alloy wheels,
VEH-14774,VFA27J87I493771683,RJ77A5472,MARUTI,ERTIGA,1.5 VXI CNG,895956.87,4,2021,2021-08-23,Ka-MYS,MUV,CNG,1462,1,1,1,1,0,55186,Private,None,,
VEH-14775,QXD33T77B247124027,WB51B6194,HYUNDAI,CRETA,1.5 E DIESEL,569848.21,15,2010,2010-09-22,Ta-MAD,SUV,Diesel,1493,1,0,1,0,1,90234,Private,None,,
VEH-14776,CCQ95I92L615795437,MH41C4424,MARUTI,SWIFT,1.2 VXi BS IV,453919.24,7,2018,2018-06-09,Ta-MAD,Hatchback,Petrol,1197,1,1,0,1,0,129649,Private,,,2021-02-10
VEH-14777,KDQ33K40H560703933,DL38C9097,MARUTI,SWIFT,VXI,570154.37,4,2021,2021-10-01,Ma-PUN,Hatchback,Petrol,1197,0,0,0,1,0,16372,Private,Minor scratches,Body kit,
VEH-14778,MMN80J24Y844493405,GJ31B3894,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 ZX AT 7 STR,1815676.97,7,2018,2018-03-12,Ta-CHE,MUV,Diesel,2755,0,1,0,1,0,82393,Private,Minor scratches,,
VEH-14779,SDZ33J57B661310574,DL27C1263,MARUTI,SWIFT,VDI (DIESEL),478989.55,10,2015,2015-06-19,Ma-MUM,Hatchback,Diesel,1248,0,0,0,1,0,61351,Private,,,
VEH-14780,DNX10E65J701232466,TN10A8136,MARUTI,ALTO 800,LXI,294036.76,6,2019,2019-10-26,We-HOW,Hatchback,Petrol,796,1,1,1,0,1,97315,Private,,,
VEH-14781,GQV81T38V684488549,DL44A7905,MARUTI,WAGON R,1.0 LXI CNG,301139.3,15,2010,2010-10-01,Ka-MYS,Hatchback,CNG,998,0,0,0,1,0,91251,Private,Minor scratches,None,
VEH-14782,PBW93O31H213948117,WB34A1163,MARUTI,SWIFT,1.2 VXi BS IV,301139.3,15,2010,2010-12-08,Ma-MUM,Hatchback,Petrol,1197,1,0,1,0,0,106866,Private,Minor scratches,Alloy wheels,
VEH-14783,XTE51N88E718317022,RJ69A9209,MARUTI,VITARA BREZZA,ZDI PLUS,585209.97,14,2011,2011-03-22,Ta-MAD,SUV,Diesel,1248,1,1,1,1,0,35464,Private,Minor scratches,None,
VEH-14784,MPQ12C21N401177495,WB07D6827,MARUTI,SWIFT,VXI,341372.49,14,2011,2011-04-08,De-NEW,Hatchback,Petrol,1197,1,1,1,1,0,55311,Private,None,Body kit,
VEH-14785,BCX91B10W318067782,MH88D3731,MARUTI,VITARA BREZZA,ZDI PLUS,882110.27,6,2019,2019-03-07,Ma-PUN,SUV,Diesel,1248,0,1,0,1,1,88356,Private,,Body kit,
VEH-14786,HDD39D15V539916410,RJ80C1660,MARUTI,SWIFT,1.2 VXi BS IV,389179.01,10,2015,2015-02-10,Ma-MUM,Hatchback,Petrol,1197,0,1,0,1,1,127689,Private,None,Alloy wheels,
VEH-14787,MXZ38V28B483788969,KA72D7721,MARUTI,SWIFT,VDI (DIESEL),685900.0,3,2022,2022-11-06,De-NEW,Hatchback,Diesel,1248,1,1,0,1,0,56812,Private,Dent on door,,
VEH-14788,OYJ58A69E121162687,RJ46A4947,MAHINDRA,BOLERO,B6 (O),663420.43,8,2017,2017-02-24,Ma-NAG,SUV,Diesel,1498,0,1,1,1,0,42718,Private,Dent on door,,
VEH-14789,JGN45X35T791546145,WB54D4798,MARUTI,BALENO HATCHBACK,Zeta 1.2,733055.62,4,2021,2021-09-07,Ma-NAG,Hatchback,Petrol,1197,0,0,0,1,1,146512,Private,None,Alloy wheels,
VEH-14790,GLF56Y88C898465296,GJ15D2573,MARUTI,ALTO 800,LXI,216144.04,12,2013,2013-04-14,We-HOW,Hatchback,Petrol,796,0,0,0,1,1,114110,Private,,None,
VEH-14791,JVY68G35E047278468,MH90C2790,MARUTI,ERTIGA,1.5 VXI CNG,992750.0,2,2023,2023-08-16,Ma-MUM,MUV,CNG,1462,0,1,0,1,0,3646,Private,Dent on door,None,2026-04-25
VEH-14792,PWI37B38A374171713,WB09A8635,MARUTI,ALTO 800,LXI,400000.0,0,2025,2025-09-06,We-HOW,Hatchback,Petrol,796,1,1,0,1,0,63350,Private,Dent on door,Body kit,
VEH-14793,QZO24I50Z469546792,DL83B8686,HYUNDAI,CRETA,1.4 E Plus,862446.56,8,2017,2017-06-01,Ma-PUN,SUV,Diesel,1582,1,0,1,1,1,36316,Private,Minor scratches,,
VEH-14794,MNC66L95X556547819,RJ41D4452,MAHINDRA,SCORPIO,S5 2WD 7STR,1353750.0,2,2023,2023-07-09,Ma-NAG,SUV,Diesel,2184,1,0,0,1,1,19223,Private,Dent on door,Body kit,
VEH-14795,IFD88D28L054351391,UP41B1068,MARUTI,ALTO 800,LXI,195069.99,14,2011,2011-03-18,Ka-MYS,Hatchback,Petrol,796,1,0,0,1,1,59789,Private,None,,
VEH-14796,UMI20Z30R689190648,KA26A8479,HONDA,AMAZE,1.2 VXMT i-VTEC,586762.2,10,2015,2015-03-03,We-KOL,Sedan,Petrol,1199,1,1,0,0,0,2713,Private,Minor scratches,,
VEH-14797,UFR61R25N789951962,RJ20B1470,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.4 ZX MT 7 STR,1072884.95,14,2011,2011-11-13,Ma-MUM,MUV,Diesel,2393,1,1,0,1,1,115362,Private,,None,
VEH-14798,PCK84V39G261457059,KA25B3293,HONDA,AMAZE,1.2 SMT i-VTEC,464394.3,8,2017,2017-02-20,De-NEW,Sedan,Petrol,1199,1,0,0,0,1,73764,Private,None,Alloy wheels,
VEH-14799,AAS94Q37G740097880,UP14A1500,MARUTI,BALENO HATCHBACK,Delta 1.2,530736.35,8,2017,2017-08-12,De-NEW,Hatchback,Petrol,1197,1,0,0,0,0,68526,Private,None,None,2019-09-09
VEH-14800,IBN96D02X923532349,TN82B4783,MARUTI,SWIFT,1.2 VXi BS IV,351234.06,12,2013,2013-01-03,Ta-MAD,Hatchback,Petrol,1197,0,0,0,0,0,72380,Private,None,None,2015-06-04
VEH-14801,EXM97U82M578154333,TN37D9604,HONDA,AMAZE,1.2 VXMT i-VTEC,840227.5,3,2022,2022-03-08,Ta-MAD,Sedan,Petrol,1199,0,1,0,0,1,57360,Private,Minor scratches,None,
VEH-14802,JEF78G19G947394122,GJ98B1468,MARUTI,DZIRE,VXI,432288.07,12,2013,2013-10-20,We-HOW,Sedan,Petrol,1197,0,1,1,1,0,84083,Private,,Alloy wheels,
